id	name	website	facebook	instagram	youtube	otherSocials	imageUrl	application_id
adrian-black	Adrian Black	https://adrianblackshowman.com/			https://www.youtube.com/@Adrianblackshowman		https://images.zoogletools.com/s:bzglfiles/u/771005/ef1fcbb6bce67bb43ebb8e3f6328cc416962dc49/original/adrian-black-showman-luxury-weddings-and-events-in-europe.png/!!/b%3AW1siZXh0cmFjdCIseyJsZWZ0IjowLCJ0b3AiOjAsIndpZHRoIjoxMzY1LCJoZWlnaHQiOjc2OH1dLFsicmVzaXplIiwxMzY2XSxbIm1heCJdLFsid2UiXV0%3D/meta%3AeyJzcmNCdWNrZXQiOiJiemdsZmlsZXMifQ%3D%3D.png	swingfestivals
alberto-meucci	Alberto Meucci		https://www.facebook.com/alberto.meucci.7/	https://www.instagram.com/alberto__meucci/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.82787-19/584352963_18538399075014829_1923635197248052638_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NDAuYzIifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gHSlmo3ihFqW5ZaoRXF9hhlrdYFMJTeNzg5A_9PZwv2YL1qFTQprC0U_O5dri-Dmrg&_nc_ohc=yhiykztB4BgQ7kNvwH7Z6ko&_nc_gid=_9nnMO9BajYkpx3wIASEVw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5C9JbMz8JCMm6M_hTa5WvG4lT2k9NLGBcfhMs-aQ-7lA&oe=69FC17B9&_nc_sid=22de04	swingfestivals
alexandros-velenzas	Alexandros Velenzas			https://www.instagram.com/alex.vltz/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/350462772_642832943961722_4415835510159714007_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTIuYzIifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gG33h8oj08uCM1d6LlEDWVxG3ES9gpSE0C6pexecQyFeU2wyz_R-u1bD4zsy5dZOcU&_nc_ohc=9H7j_TIG7NcQ7kNvwEXPKe1&_nc_gid=gZOEjVAWgOLNP5_XK9aCbg&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af4sexSTlHaF7OUJArzWW8R9bhD039ixKEISMNgALprRXw&oe=69FC1118&_nc_sid=22de04	swingfestivals
amanda-pincock	Amanda Pincock		https://www.facebook.com/amanda.pincock	https://www.instagram.com/pcvamanda/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/13320078_1727175150892505_1908836314_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45OTkuYzIifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2gHFrqEWdhrk1e-OIbW9jbB3yNR8Ve0pPdwiIHhm4YSRJrwGmfuanMO7D7j_oTy1kXo&_nc_ohc=EkIiUtSs-sUQ7kNvwHTy0W0&_nc_gid=eM9qG4klXhjjgXZgbvCEjg&edm=ALGbJPMBAAAA&ccb=7-5&oh=00_Af7kaWSXZy60GelK_InFP_GKewmywslEXeW4PXR1xxWDYg&oe=69FC0983&_nc_sid=7d3ac5	swingfestivals
ana-maeso	Ana Maeso		https://www.facebook.com/anamaesoarana/about/?_rdr	https://www.instagram.com/nutriadelmonte/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.82787-19/642478740_18530551828070768_8733420877286459644_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gEd_dqvbwdLZGRelpcrRTQqmgaKyuKphdOV4T_5bJ4iMtcEbE3ct8MwwRcQIB_evC4&_nc_ohc=6HR95jnT9FAQ7kNvwFB1EhM&_nc_gid=ljBTdCY8zuAXLx2SZsQYNA&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_Af7CB-K2qSD4-t-Do8OgLMfbyFpj4pzpIaDJWqq5uaG8YQ&oe=69FBE82B&_nc_sid=7a9f4b	swingfestivals
anais-nguyen-the	Anaïs Nguyen Thé	https://nguyentheanais.wixsite.com/anais-swing-blues?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAGnAEKGxuK-AspxC5wTPxyqGzC9WsOqHYK7rqFwCZo4f7pvNa-8d7rZ75y8axY_aem_sXQK4q9Ofvq3qKiPQOqg5Q		https://www.instagram.com/anaisnguyenthe/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/479676281_942120957678488_6649434775581905422_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gFU_bO3loZ0bySGUnp-vLBA9GhLmoTOfyUQqG-CsVLNqUwZChWMu81bx5DzXu8k8rs&_nc_ohc=cV9yfs62R4IQ7kNvwENGUa_&_nc_gid=Zp503Fm6Vnxfq7dpwIxJZA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af7ZM9RcVa8G-7SLzRSycz1XuCtQg6iV9QuDHK5F7PRx6w&oe=69FBEB5E&_nc_sid=22de04	swingfestivals
anders-silhberg	Anders Silhberg			https://www.instagram.com/anderssihlberg/	https://www.youtube.com/playlist?list=PLqfJbTjPE6ojxA55ZGLb2DeQjSzy7L2e6		https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.82787-19/645842714_17958338799065114_721363764071579696_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gHkCETmwhrWUPz9IWH7IfnF3jbG_GwXwdKT_SknWCtkSGGu11B4NdfUAG8cW8yfdnE&_nc_ohc=C-pZYdLmb74Q7kNvwH9C_U5&_nc_gid=lXj5gNnt9g-DG5qZ-NcRVQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5xtHfCQW_KM8Hj88NOyVBPKeEbBusj4A1gH86pBYbkCQ&oe=69FC0694&_nc_sid=22de04	swingfestivals
anouk-chipault-le-guennec	Anouk Chipault Le Guennec			https://www.instagram.com/anouk.cl/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/434397314_1527493841141583_7809630173011782318_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gEz28NVw11A5v3MRHF0oQyUu9_yFBuojs_UlSokgs-qeaH36VphO74NKu5S1Ou35gI&_nc_ohc=X7d2b6wS5d0Q7kNvwEcENNx&_nc_gid=IDmjVbHibOUkbaX6lJJDHw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af43dfbffremHiY-MTAw6m1r7HbWw96ZS3wFKDTBJBqMAg&oe=69FC00F4&_nc_sid=22de04	swingfestivals
ari	Ari	https://ariandsimon.com/	https://www.facebook.com/ariandsimon/	https://www.instagram.com/ariandsimon/	https://www.youtube.com/@ariandsimon		https://ariandsimon.com/wp-content/uploads/2021/08/200308_SimonyAri_1699.jpg	swingfestivals
ariadne-beltran	Ariadne Beltran			https://www.instagram.com/ariadna.ba/		https://es.linkedin.com/in/ariadna-beltran-4b5ba491	https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/318604960_1778695289167090_4508794592180322538_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gEq0unnMBmaWGlWcOyn-ePG0d47ppQhqjaMt0q8kWikmZvZMqz9cV6d14N0P4oPGsY&_nc_ohc=nvzJtyI5nawQ7kNvwFB1HrI&_nc_gid=otNeALjAN6HCmj3d-YcbiA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5n5fqO14pfFyBc-0qtqti4MpVVQ7Co42cqV-b_Hmhs8w&oe=69FC08BF&_nc_sid=22de04	swingfestivals
ariel-lacey	Ariel Lacey	https://www.arielamirlacey.com/		https://www.instagram.com/arielamirlacey/		https://www.tiktok.com/@ariel.lacey	https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.82787-19/661597905_18420894604125343_1948029540588111862_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NDAuYzIifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gFT6rkjEDI0I22-Hu7vywjcyLEj8xeQV-e-fpkSGAhncJmZtjj5adfuMO4jICLe6KU&_nc_ohc=_3GBbVOX2SUQ7kNvwFIZzkB&_nc_gid=YsWD9du4i7a2-hQHglCKkQ&edm=ALGbJPMBAAAA&ccb=7-5&oh=00_Af58m355N76U3LaTmUqSRsZ1M9d7_0rpg8Iyw8e7KbT2_w&oe=69FBE90E&_nc_sid=7d3ac5	swingfestivals
ben-todd	Ben Todd		https://www.facebook.com/benben8it/	https://www.instagram.com/bentoddart/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/119923025_242153227207834_5384086391701639848_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gH3dv-Pt2ev7sPLGA9TqKcVeRXC7Nb4pBfAIQ-XNwnI7GDtr6ZJjGVxfbOWrB-w6c0&_nc_ohc=BReUjtJb92kQ7kNvwEc13yw&_nc_gid=Dzamrv5DAKCXdisTv3ThBw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af7fkh7EX9pxcZcD4bht_tL7f7O47CNmqWivFhojzEJDxA&oe=69FC19E8&_nc_sid=22de04	swingfestivals
ben-white	Ben White	http://www.benwhitedance.com/		https://www.instagram.com/lindyhopping/			https://swingnsail.com/wp-content/uploads/2018/12/ben-white-1.jpg	swingfestivals
berta-claparols	Berta Claparols			https://www.instagram.com/berta_claparols/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.82787-19/544918819_18523374583050430_4243882446368509581_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gHOGM52WiQeV56L41aKCuWTy7dxHnxiOvTUkNu7qcVP5pCI4EO14G8vu9_4shLLMD8&_nc_ohc=xGSyBonwVwoQ7kNvwE98Mqp&_nc_gid=BNkPgWs9nYRrx9kxRSa0yg&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_Af5MM9vFnE1gHvU1-B4DFTEig3lM3GD09bo1GRYA5cKiZw&oe=69FC16B7&_nc_sid=7a9f4b	swingfestivals
bianca	Bianca	https://www.nilsandbianca.com/	https://www.facebook.com/biancaandnils/	https://www.instagram.com/nilsandbianca/	https://www.youtube.com/c/NilsandBianca		https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/300758254_786731785786016_8309756656877750004_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gFMyo5817X8cHuzvCrTaGbUH1qlXqIivU8-eazHgSKPXkE_aYZkNagY3n6ZNC97i_s&_nc_ohc=wFs7QyS_85EQ7kNvwFTEIjg&_nc_gid=XYacR1V8Ru3n7jJSmtde_Q&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af7PSVfkK0Z55f8HRjWnOfSMnAjb4X4h-hmN4NGy-QynJA&oe=69FC03E3&_nc_sid=22de04	swingfestivals
bic	Bic			https://www.instagram.com/lindyclub/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/46005728_378372789390289_782780351159205888_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NDAuYzIifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gFDmx9phBVOvYHmiYxvpO42XvmZg44Fv6EIxzS4ZFDvBPjUZL7B5D3W2ftxlVQKxhQ&_nc_ohc=kSj2tton0VoQ7kNvwGlMM5S&_nc_gid=WKhZhKqjFgMdRwvi1dg_PA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af6__o7oVqpQ0_7c43afqdgSmhQQR9Ocs5bQBOyt95euCQ&oe=69FC0874&_nc_sid=22de04	swingfestivals
boris-naumann	Boris Naumann	https://www.borisnaumann.de/virtual-lindy-hop-tour/		https://www.instagram.com/borisnaumann_swingtanzcoach/	https://www.youtube.com/@borisnaumann-swingtanzcoach		https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/257798173_394715792346453_6421593207608376146_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDExLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2gHPta3EySWO6CGlMdxSkouku5emz14ETOosIUpcOJqjRxQFs-dHrJqxZhOd7XhNHa0&_nc_ohc=idn54s90jy8Q7kNvwEe3D8X&_nc_gid=HbjyKjgWSzBEQYzik9x-Gw&edm=ALGbJPMBAAAA&ccb=7-5&oh=00_Af4GUPSbC8p65VljvcQFYXtOW6D4uUqagRJXWKNkly7aNA&oe=69FC19B1&_nc_sid=7d3ac5	swingfestivals
cara-held	Cara Held	https://www.heartlandswing.com/about					https://cdn.prod.website-files.com/666c82c89e95a5d22bcfeddf/679030e5423ec9fd832cc150_carainstructorsquare1000.jpg	swingfestivals
cati	Cati	https://linktr.ee/cati.gentili	https://www.facebook.com/profile.php?id=100072033428742	https://www.instagram.com/cati.gentili/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/483610846_2465523727120724_1177339063736420714_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gGkYuRkc2TJQWPhEJqa23QAXHFDTRamtIycNru1mPS0ozgebrhSJbHpg5l1GB564BY&_nc_ohc=wxcXv9YrpwcQ7kNvwHjpTIw&_nc_gid=gdhv7x1PPfu5gwlzNXPnYg&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af610JfjGsLavFh-P1yJN1f3OFa4FIwKu_XNDPnPMh64gw&oe=69FC0C39&_nc_sid=22de04	swingfestivals
claudia-fonte	Claudia Fonte	https://lajambarcelona.com/ca/artists/claudia-fonte/		https://www.instagram.com/laclaudiafonte/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.82787-19/683551746_18433381282184014_8174208454605802758_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMjAuZXhwZXJpbWVudGFsIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gFLAbC8GkW3Ni68BMze7I8QKE1eFNjK4eOi1lcyaQZNOFq5YZPOZrFE3xNsgqG8dDM&_nc_ohc=hZV-SzvL4LIQ7kNvwHcQmqs&_nc_gid=fwNCIZ5VM044gI5E4n2pYw&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_Af7jRO6Wwq9sOIXorOWiIWy4hAprez1Jd9pJFX4FGXbu0A&oe=69FBF07B&_nc_sid=7a9f4b	swingfestivals
cora-stein	Cora Stein			https://www.instagram.com/corastein/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/104249404_785116545226382_7529661943963269440_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gEiPyP5T2gpE3AvLCngM8--AAyG2JG6ACU7mVlsBCt-13dA1t00Bw8ImMHWRwAKIP0&_nc_ohc=zgtS34JRe9oQ7kNvwHBeN2r&_nc_gid=zDPq7NmX-H6eMzFP78Av2g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5DfIh2DCNm0BH5Ayp9RMdHomM4EqDVdEV0Ql5KVP-s3w&oe=69FC0B90&_nc_sid=22de04	swingfestivals
daniel-velkov	Daniel Velkov	https://swinginthebay.com/artist/daniel-velkov-velislava-velkova/					https://swinginthebay.com/wp-content/uploads/2022/12/Daniel-Velkov-Velislava-Velkova.jpg	swingfestivals
daniil-nikulin	Daniil Nikulin		https://www.facebook.com/jazzdaniil/		https://www.youtube.com/playlist?list=PLa9qLfUYYSZNO2FwMR29NQwi6qVwDhkHW		https://scontent.fvlc6-2.fna.fbcdn.net/v/t39.30808-1/486819125_1424549812231531_2964873622895822072_n.jpg?stp=c0.69.1365.1364a_dst-jpg_s480x480_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=0CpF2BjR9fwQ7kNvwG3N1oJ&_nc_oc=Adov44PaXSzNPE7_R62TlqBGpM52rLkjUKbXsRBxqOAbJM3BsbYSkZmWezDdlglA7AU&_nc_zt=24&_nc_ht=scontent.fvlc6-2.fna&_nc_gid=Vbr0koXpZlYTOP6BGNzN4A&_nc_ss=7b2a8&oh=00_Af67exFVYw9A-EhE8g0-UXAlGaTa5EGHGR-BPIRzjbjS0g&oe=69FC17F4	swingfestivals
david	David							swingfestivals
dirk	Dirk			https://www.instagram.com/lemohawk/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/13651685_202724930125378_866441368_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4yMDAuYzIifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gHvw-5b058OuUpksN85IaHYebsgzeci4rN4rUhoox5sOL5VidxwkbmErkTYb3cJDdE&_nc_ohc=DcoBU3gpCm0Q7kNvwG4mN-N&_nc_gid=HO-CdJ5rNMJJOH6vXZ2Y2g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5nUIJK0BTpIneT3t4UEjKfiJiPjK9ndWyRymvJggrvOw&oe=69FBF884&_nc_sid=22de04	swingfestivals
edmilson	Edmilson			https://www.instagram.com/edmilsonb0telho/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/301905857_1449548492232346_7068574153120129194_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gGudfCdEP3SPOzM1dvil3PZBRXipCB9fp9atGG_NvbeM3O2sMD2gmBneU3EDLGyvwk&_nc_ohc=4npyuRsI3z4Q7kNvwGdBLNP&_nc_gid=MecwNzuAMuyfgd091WB8jA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5IjIpK6UW2Btt89uQJmvO_tdpl14n4yQ8gUVckGK1Fyw&oe=69FC1444&_nc_sid=22de04	swingfestivals
edmilson-botelho	Edmilson Botelho			https://www.instagram.com/edmilsonb0telho/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/301905857_1449548492232346_7068574153120129194_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gGudfCdEP3SPOzM1dvil3PZBRXipCB9fp9atGG_NvbeM3O2sMD2gmBneU3EDLGyvwk&_nc_ohc=4npyuRsI3z4Q7kNvwGdBLNP&_nc_gid=MecwNzuAMuyfgd091WB8jA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5IjIpK6UW2Btt89uQJmvO_tdpl14n4yQ8gUVckGK1Fyw&oe=69FC1444&_nc_sid=22de04	swingfestivals
elice	Elice Fällström			https://www.instagram.com/elicefllstrm/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.82787-19/618149498_18088519514081457_2393143195713802870_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41MzQuYzIifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2gF-FHP-u48djfMkTd7JnjvjxSczRqwZwAw8jd9UyeBQ-hxS724VlehwKbxT2o6IUnw&_nc_ohc=52WsTRLBW8wQ7kNvwFZuGdg&_nc_gid=iLYvd8dAbc6vtZlvaT6WAA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af6pmAtXqbzRY17jPnnwmNkNFGeSSBdrROWS89qVgMs7qw&oe=69FC0856&_nc_sid=22de04	swingfestivals
elze-visnevskyte	Elze Visnevskyte	https://linktr.ee/onaelze		https://www.instagram.com/onaelze/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/278820520_697155938167911_5016733241981830390_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gHKrhmeWb-EqmWYgHZkDzDldGHYmYp4lJej4o5RoNZfslixpxGDDyyKhVjhKcatLDI&_nc_ohc=S6re5RKrXp8Q7kNvwEVx8qg&_nc_gid=PdqVIGt1XxGaQHWjN9uo6A&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_Af4OViWiDFvIqLKlcmXNw2FMQD_Xv-4HSB5YfWK84X7f8g&oe=69FC23D4&_nc_sid=7a9f4b	swingfestivals
fabien-vrillon	Fabien Vrillon			https://www.instagram.com/fabien_vrillon/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/80593641_729490300876695_4860707689673523200_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gGb2gAbLft1L74A_RfhI9kf86QVG9h1_tyCNdG2AEnvL4eg8p5GkUSQEMqYoRWgmZg&_nc_ohc=TswvMKJN0BEQ7kNvwExNsbK&_nc_gid=ZXKCk2fiPn8SakG4t_VJCw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af7HCo6iVJg1C2iccW4JpU9jhQxB7LWlwRRDWW5roJ7RWg&oe=69FC03FE&_nc_sid=22de04	swingfestivals
