id	name	website	facebook	instagram	youtube	otherSocials	imageUrl	application_id
simon-bressanelli	Simon Bressanelli			https://www.instagram.com/simonbressanelli/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.82787-19/621738006_18553899310043296_8555232297072279036_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2gGiWcDeT9wHGcxMOgJNpIKhYjkOFMOlPIU5CqVHoR653tLUB-jHl-_vvuE90FF7U2k&_nc_ohc=LqIGcGOygUIQ7kNvwFtjWrL&_nc_gid=P-TCy4ARxppbQt_mVI8eSw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af7J0--Rhzhm3QRXXDIMpZdKZ3uBI6EcLQmoPILBexYqFg&oe=69FD244B&_nc_sid=22de04	swingfestivals
simone-graham	Simone Graham			https://www.instagram.com/lindyclub/?hl=zh-cn			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/46005728_378372789390289_782780351159205888_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NDAuYzIifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gFzQVmXK6XD73SXyjLQEE7UWsH6vBpkf7CH7QVg_9hNJpcRNQSkSWwZivy5afUTLsA&_nc_ohc=kSj2tton0VoQ7kNvwGlMM5S&_nc_gid=du1WsKZDvTansr6FPKKB1Q&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_Af5BqyACVjTa9F2VG85V12TsCu7vj0SnuQVeUP0hmnC0nA&oe=69FD59F4&_nc_sid=7a9f4b	swingfestivals
skye-humphries	Skye Humphries	https://lindy.plus/privates/skye-humphries/					https://lindy.plus/media/Skye_h.jpg	swingfestivals
smiltys-andrikonis	Smiltys Andrikonis		https://www.facebook.com/smiltysandrikonisdance/reels/	https://www.instagram.com/smii.l/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/402774201_1702060790317340_421239392978261491_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gFKnasJZZLI4jTe1--za-6j_WULOirJj97WRz-nc25M187QCj_orBSHSTHUqcIHR7E&_nc_ohc=OLBi6rdhiUIQ7kNvwHWhraB&_nc_gid=BbcgXn9Nbl1cTnIR5dRugw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af6WWV7HjujGfCOOluYoWUBZZel6ng1b6WfbeLSuvLLRfQ&oe=69FD32CD&_nc_sid=22de04	swingfestivals
sondre	Sondre	https://sondreandtanya.com/	https://www.facebook.com/sondreandtanya/	https://www.instagram.com/sondretanya/	https://www.youtube.com/@sondretanya		https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.82787-19/575733020_18119356855528711_4397479285181893635_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gEfSg_mJXVtXaT7nV9PC5oOJ5qlhvNATUdWdfOCcuhx5N2qOI0MmESLsQ3Ozf8w39Q&_nc_ohc=zU-qbwDFIgkQ7kNvwG81xjo&_nc_gid=gnQZMIwf-1teMaY1qZWQQQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5swYfbXxbp-ni4cVLdzDwZv2WDDctNSfmhBcxWmtxE7A&oe=69FD3E4E&_nc_sid=22de04	swingfestivals
Sonia-ortega	Sonia Ortega			https://www.instagram.com/jazzhectorandsonia/		https://spainswingdance.com/guia-del-swing/sonia-hector/	https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.82787-19/575214109_18537029899050147_8895571418164611015_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gE4KsaL9lrBSA1A0pDRyfAbgHFPCIYSCs8TPcq3uMgu_3isLBbU4B6HvVwDChG1i90&_nc_ohc=vLTJzh-_qygQ7kNvwHq8BsY&_nc_gid=ictWU-pCXL3hnHNEFIWWIg&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af6AvROqrqw7YcA5EcvS45kVe56ltXHkidnXpYJkJF7uhA&oe=69FCE8D6&_nc_sid=22de04	swingfestivals
sylvain-guiheneuc	Sylvain Guiheneuc			https://www.instagram.com/sylvainguih/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/299438793_2075280362659618_2846242715775436191_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gFp3x2_aFLgD9B9WQFGMZR16bGY8HbT3PXdv8KukUTas8ruY55trbqWDG0OZtcdbf4&_nc_ohc=C3242OsGzxoQ7kNvwFIhNR2&_nc_gid=nmI0nnLZZosAFUXbqGGMUg&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5DCMVba9Im1d0sZyaEYUGXxDtejd0KkAb171hKiMKgxA&oe=69FD56EC&_nc_sid=22de04	swingfestivals
tabitha-robinson	Tabitha Robinson			https://www.instagram.com/josephtabitha0723/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.82787-19/581699089_18348481585200312_4495861302787419112_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gEq45jwl617jmiw5xDP7lPSMlSxlRk04pmpWlY7zdHPLo07kO9_IY7H5QVhQFEztp0&_nc_ohc=KzTIBzXk1ccQ7kNvwE-u27D&_nc_gid=9qkqn65rAmG8lGcQE7PbJA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af6l6etYhGb7QtCfpVlXeEcf0JbLNpSeyy096HtB2Z2o9w&oe=69FD4C5C&_nc_sid=22de04	swingfestivals
tamara-lobato-nieto	Tamara Lobato Nieto	https://www.tusclasesparticulares.com/profesores/tamara-lobato-nieto.htm		https://www.instagram.com/tamaraalobato/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/491415043_564497759450343_6865050344345968845_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gGag6n7HURZDMIIvAzD84FK0u1HPwJSgts4n4hSd6oo-eWUy6YIwjNQLXki0j3xEMI&_nc_ohc=FkmAYhA23NUQ7kNvwEBlCN2&_nc_gid=EVYmMDdOsuxhoAxSWnOTmQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af6IMTR-SVzb7XoTKgKoBUvdqqnezuwoYvQxKXLDU3rB7A&oe=69FD32C6&_nc_sid=22de04	swingfestivals
tanya	Tanya	https://sondreandtanya.com/	https://www.facebook.com/sondreandtanya/	https://www.instagram.com/sondretanya/	https://www.youtube.com/@sondretanya		https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.82787-19/575733020_18119356855528711_4397479285181893635_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gEfSg_mJXVtXaT7nV9PC5oOJ5qlhvNATUdWdfOCcuhx5N2qOI0MmESLsQ3Ozf8w39Q&_nc_ohc=zU-qbwDFIgkQ7kNvwG81xjo&_nc_gid=gnQZMIwf-1teMaY1qZWQQQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5swYfbXxbp-ni4cVLdzDwZv2WDDctNSfmhBcxWmtxE7A&oe=69FD3E4E&_nc_sid=22de04	swingfestivals
thanh-thanh-nguyen	Thanh Thanh Nguyen			https://www.instagram.com/thanhthanhhops/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.82787-19/639905215_18567533038007167_83437580594773774_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTguYzIifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gF64V55_eVa2pt5NNGLDNqBCcQkVHfY-m6YGcOPhoddhj9WcDV85pyh8zWMUO5dVd0&_nc_ohc=JQggFjAVmNIQ7kNvwHV0p0L&_nc_gid=PL7e3_PiGcyspSP2m4AjVg&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af5eIl4w5xpmB24lLYrirv7DfS4kHPbmdTdAcCBGXxMWUA&oe=69FD4FDC&_nc_sid=22de04	swingfestivals
thanos-matrapazis	Thanos Matrapazis			https://www.instagram.com/thanosmatrap/	https://www.youtube.com/@thanosandnikoleta1459		https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/449699504_2847174572086872_4440322687918888542_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDU3LmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gHMCVBbkpKyzeOETXVHsvX0Et4vw9Nfsuvj9n0AN5BLp9MHYkJP5NuBzEQcFZHnRv4&_nc_ohc=4FnTKfyvtOsQ7kNvwE8G00z&_nc_gid=A7yQ4Q8FjuLFulikJT1cWw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af6V7c74WKu-lqvMZnx8xiC-4du9oEeH5DyB99Pm1jFPkg&oe=69FD4481&_nc_sid=22de04	swingfestivals
the-hornsgatan-ramblers	The Hornsgatan Ramblers		https://www.facebook.com/HornsgatanRamblers/	https://www.instagram.com/hornsgatanramblers/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/422448213_1409470756323650_2592460043152943491_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gFc_fOBfwyxCo5zO4TM_dOUJ0a-y-Dl9ShOtBnu9vxa4f054-JZubjGK8701JQqkTc&_nc_ohc=_Yx_MB4rjfsQ7kNvwFn_SRT&_nc_gid=Hh-Wi1E4R_OAHR5EVB4ZcQ&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_Af60raam42Souf5kzn3npxY2oNgF_LOocgauM6XLV3pOKw&oe=69FD2CE3&_nc_sid=7a9f4b	swingfestivals
thorbjorn	Thorbjorn			https://www.instagram.com/thorbjorn.flora/	youtu.be/XYrwHD124ss?si=dJlEJRz9dFIEPze7		https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/331875075_583895250285152_6013408245725075816_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MDEuYzIifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gGq2pQCUPpMpWHCNF7iR7b5ohXtmpGs4mFCDGQDYkj7-C4fE5GZ3AVhacqu-6EUfrQ&_nc_ohc=CXMVFAiLGx0Q7kNvwHFSX9M&_nc_gid=IByRJejloc60SfvfFxrfVQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af4B_7-TVYTRTk3v9w75Hidim2CuE66mufkwBHM2lcnf5w&oe=69FBEDB5&_nc_sid=22de04	swingfestivals
tim-christopher	Tim Christopher			https://www.instagram.com/i.am.timchristopher/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/500287230_18506262229050262_2825524303617111856_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gGGRKyNgX1QipmEXAyKr6bmXDSzWDvX-cAZWpl1VGXJwr2NrQ2eHLb4okdjGhBLf3E&_nc_ohc=9nn-5evJb68Q7kNvwH3Cwej&_nc_gid=2OTe1wcGrTM56DC9_tonbQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af7aVKGmXy4QRvhlKVxwOZ9-5T2juD65fClbw8Wo-7ffVQ&oe=69FD2669&_nc_sid=22de04	swingfestivals
trisha-sewell	Trisha Sewell	https://www.trishasewell.com/		https://www.instagram.com/brownsugamamma/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.82787-19/618506061_18551048185020759_6821469388805194703_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MDAuYzIifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gGumOqmLs2ZXty2XiXFrUVMAA8JuNtbBTG3KFSvz0WGuNxCysCBwxNohoUnjErgIoo&_nc_ohc=SQDECc_sqW4Q7kNvwGb9Fen&_nc_gid=d3kR_BzNwy6bPWLQZ-pOdg&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_Af7EDUABwrMVze1KAPLJ1Dl5liAAR-Dcz6WpXrFH-yf9KQ&oe=69FD2B5E&_nc_sid=7a9f4b	swingfestivals
vanessa-koneke	Vanessa Köneke	https://vanessakoeneke.de/		https://www.instagram.com/vanessakoeneke/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.82787-19/574022910_18375453430194133_2597913159780189852_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjAuYzIifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gELmaUMWyIAK-K6IqKxHnlWEopaj7QQNXLvd-IIORXg_ChQVn10mp0R5snrsfbd7q8&_nc_ohc=iSsIk0Q5KTcQ7kNvwHxmSj3&_nc_gid=S2JbASw0aUZeeqSx0qO7wQ&edm=ALGbJPMBAAAA&ccb=7-5&oh=00_Af68jk725CBy8Hh8LhIkCFv5DqvVYI45hl_RZ6Ns72ZZkg&oe=69FD5B59&_nc_sid=7d3ac5	swingfestivals
vassiliki	Vassiliki			https://www.instagram.com/supercalifragilistic.docious/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/447543718_943331724195758_6125401631977151148_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gFyyjcYQFymC25Tay4QP9TQBeLb3JPItzSFTdIhCYFEcVzT0RJPYtMPblBqtLMxgmY&_nc_ohc=Iem4dk1rJEoQ7kNvwHJ76C5&_nc_gid=jhpizYVkVwtFUSjrerFiDA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af4q59nJ2DGzQ_le-nTtX7bVex4i8fmQq_-KP639_p7c6A&oe=69FD5EE4&_nc_sid=22de04	swingfestivals
veli-velkova	Velislava Papazova Velkova			https://www.instagram.com/velislavapapazova/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/478312634_625900620151049_2742260140695871455_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NjkuYzIifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2gFPqXxrFJIlznTefrV0XVSCTNm9hZl2b7zDcVHzwsxGi5amo0vpfIA9CVE-_O5uAbc&_nc_ohc=iLi_YTwFQAsQ7kNvwE7tMFp&_nc_gid=r7EWVCdHa8zzZDzC-bmgCw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af4f8_VY1y8X6TFP7ulV3J6PaMO8YKUs8qxv-jrS-450hQ&oe=69FD5C13&_nc_sid=22de04	swingfestivals
viktor	Viktor			https://www.instagram.com/viktorandwilma/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/314345759_3346036165634475_2095408018589383910_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gFwkXt9wuMomqdn_AJrpkKs9tzirA0Bg85u7n_sB3QELxdAeijfEgS-ZhnuIiU99i8&_nc_ohc=YA1Zy3dZqtkQ7kNvwHL3l1t&_nc_gid=ePHuitUrI2iJobeNIXcuzw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af4VAuZWwUqS8eqHe9nF5anHFvvoT-rzBotnSxcJQg_zAg&oe=69FD4CA4&_nc_sid=22de04	swingfestivals
vincenzo-fessi	Vincenzo Fessi			https://www.instagram.com/vincenzofesi/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.82787-19/532994173_18413976094128841_6923731599530785951_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gEAy9JVlnV7TibpsZrKXlEZYAZ_iHWg3jode4nm7h7QfxuWDXkE8RPmsFYpF0VV7a4&_nc_ohc=RLi0YbBf51sQ7kNvwES8Ie-&_nc_gid=8qu4cJKl8H2MSF8lPu_-KA&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_Af7DicH9IkR8XKRCNRW6n57M9677B47oWa315Go7-ox1Rw&oe=69FD55E6&_nc_sid=7a9f4b	swingfestivals
wilma	Wilma			https://www.instagram.com/viktorandwilma/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/314345759_3346036165634475_2095408018589383910_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gFwkXt9wuMomqdn_AJrpkKs9tzirA0Bg85u7n_sB3QELxdAeijfEgS-ZhnuIiU99i8&_nc_ohc=YA1Zy3dZqtkQ7kNvwHL3l1t&_nc_gid=ePHuitUrI2iJobeNIXcuzw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af4VAuZWwUqS8eqHe9nF5anHFvvoT-rzBotnSxcJQg_zAg&oe=69FD4CA4&_nc_sid=22de04	swingfestivals
zach-lockett-streiff	Zach Lockett-Streiff			https://www.instagram.com/a.to.z.shag/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/43985150_714828305582420_1680071136089473024_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NDAuYzIifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gHR70o_rOwhRqj0ZLbPyodg-tbC53INYfI_lOW6RmL2MCCeFUJnA1Jnoqq5GEeAW2k&_nc_ohc=49nld0_yIlwQ7kNvwE39bAC&_nc_gid=c6RpjESXKPoLu6cq7N6PwQ&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af7F3DQKgc1iYH2ahCMhGsldP4Np_FYEQlKVwJ-wfPryMA&oe=69FD400A&_nc_sid=22de04	swingfestivals
zoe-bizou	Zoe Bizou			https://www.instagram.com/zoebizoe/	https://www.youtube.com/@zoebizoe1513		https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/11849986_1482778475366604_770558414_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gEKgzZhzad-IZrOHkeKHUF7LGZtHLyOeHW5L1bbffSh8YTKgk76HER5AMDCaRUXS0w&_nc_ohc=1sVIqckClhoQ7kNvwGWAA_V&_nc_gid=DFIrzm9ofhhsB98lfGrtig&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af43427_QZr2ASpv23Dhc6IhpXwuS2J_McKpPSNQWWHWfw&oe=69FD2CCC&_nc_sid=22de04	swingfestivals
zoriana	Zoriana		https://www.facebook.com/zoriana.dd/				https://scontent.fvlc6-2.fna.fbcdn.net/v/t39.30808-1/314998282_5449750515150555_1423594538632271289_n.jpg?stp=dst-jpg_s480x480_tt6&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_ohc=VMjBSEtbrTsQ7kNvwEamosX&_nc_oc=AdpUlEb87svOVvDqFQQTNS4bNCOs6fYQMtdJbiIzVisL8DviRMFppZJQhV91amFnweg&_nc_zt=24&_nc_ht=scontent.fvlc6-2.fna&_nc_gid=nsw8BWBxKTbzSx7wlla_vw&_nc_ss=7b2a8&oh=00_Af7eyS74vnExMg5VoRCmoVTySbXe2HK7qcll7lTS_UB9fg&oe=69FD479E	swingfestivals
lucia-galiana	Lucía Galiana	https://javiandlucia.com/	https://www.facebook.com/javiandlucia/	https://www.instagram.com/lucia_and_javi/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/405765222_288809254151065_8815566538218274886_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDY3LmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gEqIKF7YuiCezIQzSr_9xOo72hf49FvlwL5xMD-b3CgH7GAioOUKe0myQL6zcS0NOQ&_nc_ohc=73T70vi6nJcQ7kNvwFxDPGM&_nc_gid=UcfErlMeSXLd9eLLS3jZKg&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af6lBdH1dlF2dYLf0p9Mw4GIQzvaGrwGpbghmVLOyV4xcQ&oe=69FD5278&_nc_sid=22de04	swingfestivals
javi-zurdo	Javi Zurdo	https://javiandlucia.com/	https://www.facebook.com/javiandlucia/	https://www.instagram.com/lucia_and_javi/			https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-19/405765222_288809254151065_8815566538218274886_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDY3LmMyIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gEqIKF7YuiCezIQzSr_9xOo72hf49FvlwL5xMD-b3CgH7GAioOUKe0myQL6zcS0NOQ&_nc_ohc=73T70vi6nJcQ7kNvwFxDPGM&_nc_gid=UcfErlMeSXLd9eLLS3jZKg&edm=APoiHPcBAAAA&ccb=7-5&oh=00_Af6lBdH1dlF2dYLf0p9Mw4GIQzvaGrwGpbghmVLOyV4xcQ&oe=69FD5278&_nc_sid=22de04	swingfestivals
Paloma-garcia	Paloma García	https://www.instagram.com/palo.y.yorx/		https://www.instagram.com/palo.y.yorx/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/437934801_2444479829071379_1860142626331461110_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2gGZD0LDwxNxDlX0s1y7t-5o7SgP4m8USWA2mjQjtNVxfIfVREtk_4p94raif56gmdI&_nc_ohc=QvT7evvNao8Q7kNvwHjkWjs&_nc_gid=joMhVM0zBebxfUPydCxJjg&edm=AHzjunoBAAAA&ccb=7-5&oh=00_Af69L3IVUdJRyvPA8sgEY0rbnUAjjIOfD-6bPAOM9Vy_1g&oe=69FD50E4&_nc_sid=ba8368	swingfestivals
jorge-andujar	Jorge Andújar	https://www.instagram.com/palo.y.yorx/		https://www.instagram.com/palo.y.yorx/			https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/437934801_2444479829071379_1860142626331461110_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2gGZD0LDwxNxDlX0s1y7t-5o7SgP4m8USWA2mjQjtNVxfIfVREtk_4p94raif56gmdI&_nc_ohc=QvT7evvNao8Q7kNvwHjkWjs&_nc_gid=joMhVM0zBebxfUPydCxJjg&edm=AHzjunoBAAAA&ccb=7-5&oh=00_Af69L3IVUdJRyvPA8sgEY0rbnUAjjIOfD-6bPAOM9Vy_1g&oe=69FD50E4&_nc_sid=ba8368	swingfestivals
